name,Candidate List length,SACREBLEU1,precision1,SequenceMatcher1,SACREBLEU2,precision2,SequenceMatcher2,SACREBLEU3,precision3,SequenceMatcher3,SACREBLEU4,precision4,SequenceMatcher4,SACREBLEU5,precision5,SequenceMatcher5,SACREBLEU6,precision6,SequenceMatcher6
06_Goto_result,1,1.355760208101089,68.75,0.2,4.000776569309512,78.94736842105263,0.26,30.465573536242346,62.74509803921568,0.24,0.018376400157781,100.0,0.17,31.56430624745041,64.81481481481481,0.43,0.1208416331493328,100.0,0.23
06_Goto_result,11,80.91067115702207,85.71428571428571,0.88,24.941747177008256,31.57894736842105,0.47,80.91067115702207,85.71428571428571,0.88,72.59795291154772,77.77777777777777,0.78,100.00000000000004,100.0,0.92,8.143605172650817,10.909090909090908,0.15
06_Goto_result,7,100.00000000000004,100.0,0.91,100.00000000000004,100.0,0.91,100.00000000000004,100.0,0.91,68.037493331712,75.0,0.76,100.00000000000004,100.0,0.91,68.037493331712,75.0,0.76
06_Goto_result,8,100.00000000000004,100.0,0.9,100.00000000000004,100.0,0.9,100.00000000000004,100.0,0.9,100.00000000000004,100.0,0.9,9.2875289995668,30.0,0.39,100.00000000000004,100.0,0.9
06_Goto_result,4,35.35533905932737,75.0,0.57,100.00000000000004,100.0,0.87,100.00000000000004,100.0,0.87,100.00000000000004,100.0,0.87,100.00000000000004,100.0,0.87,10.308675254291908,17.391304347826086,0.23
06_Goto_result,2,0.0,100.0,0.89,0.0,100.0,0.89,0.0,100.0,0.89,0.0,100.0,0.89,0.0,100.0,0.89,0.0,100.0,0.89
06_Goto_result,1,1.7179060012299232,7.6923076923076925,0.06,4.02724819242185,16.666666666666668,0.13,0.0,0.0,0.03,0.8496070958802302,3.92156862745098,0.03,0.0,0.0,0.04,0.0,0.0,0.14
06_Goto_result,1,0.0,100.0,0.67,0.7291698644541256,2.0,0.01,0.0,100.0,0.4,0.0,100.0,0.67,0.0,100.0,0.67,3.3864985683445354,8.333333333333334,0.09
06_Goto_result,1,26.486775654585685,47.45762711864407,0.23,9.807911335143451,32.55813953488372,0.06,1.6748842534043442,14.285714285714286,0.05,2.155640019927969,50.0,0.16,24.146586008607144,42.1875,0.21,27.394743036939246,60.41666666666666,0.12
06_Goto_result,11,4.673289785800722,40.0,0.34,1.2438555540747176,13.043478260869565,0.15,4.673289785800722,40.0,0.41,1.5790460212418518,14.285714285714286,0.15,9.346579571601447,80.0,0.6,2.6643211213888947,15.789473684210526,0.22
06_Goto_result,7,6.023021415818187,75.0,0.4,6.413885305524152,37.5,0.29,6.023021415818187,75.0,0.4,2.482716946958931,15.384615384615383,0.23,6.023021415818187,75.0,0.4,1.652685052549015,17.142857142857142,0.25
06_Goto_result,8,100.00000000000004,100.0,0.86,6.9717291216921975,40.0,0.67,18.043239916836058,21.62162162162162,0.28,0.0,66.66666666666667,0.33,59.4603557501361,87.5,0.65,0.0,66.66666666666667,0.33
06_Goto_result,4,100.00000000000004,100.0,0.86,15.612734376432712,19.444444444444443,0.21,100.00000000000004,100.0,0.86,13.297818013585356,16.666666666666668,0.21,100.00000000000004,100.0,0.86,15.612734376432712,19.444444444444443,0.21
06_Goto_result,2,100.00000000000004,100.0,0.87,18.951629567590743,26.31578947368421,0.35,100.00000000000004,100.0,0.87,75.98356856515926,83.33333333333333,0.5,100.00000000000004,100.0,0.87,100.00000000000004,100.0,0.87
06_Goto_result,1,100.00000000000004,100.0,0.8,16.169214353455807,22.727272727272727,0.17,100.00000000000004,100.0,0.8,9.41048995795164,20.83333333333333,0.17,100.00000000000004,100.0,0.8,16.169214353455807,22.727272727272727,0.17
06_Goto_result,8,15.97357760615681,25.0,0.55,1.8160849415439309,4.761904761904762,0.07,0.9964194812460634,2.702702702702702,0.05,15.97357760615681,25.0,0.55,15.97357760615681,25.0,0.55,15.97357760615681,25.0,0.55
06_Goto_result,1,0.0,0.0,0.05,3.8292061380205022,10.0,0.07,13.134549472120788,28.571428571428573,0.15,4.891187874480726,12.5,0.1,0.0,0.0,0.0,0.0,66.66666666666667,0.75
06_Goto_result,8,0.0,0.0,0.15,4.767707020457095,11.11111111111111,0.25,0.0,100.0,0.67,0.0,0.0,0.05,0.0,100.0,0.67,0.9432284668356838,2.5641025641025643,0.03
06_Goto_result,1,1.1599713834969505,3.125,0.01,1.1599713834969505,3.125,0.02,2.627961710408444,6.666666666666667,0.03,1.1599713834969505,3.125,0.01,0.0,50.0,0.5,1.3353534059549443,3.571428571428572,0.02
06_Goto_result,1,24.88112635249299,40.98360655737705,0.52,10.42421624194614,82.3529411764706,0.54,32.29416765989751,67.6470588235294,0.68,32.63960896300174,70.58823529411765,0.78,13.145940094113245,37.5,0.42,15.80841540111916,66.66666666666667,0.67
06_Goto_result,11,38.53351624861013,89.65517241379311,0.8,18.8386001020144,71.42857142857143,0.71,41.5488651009072,87.09677419354838,0.86,41.7960515625813,84.375,0.86,20.503466002146823,84.0,0.73,2.917200739727696,37.5,0.52
06_Goto_result,8,0.0,100.0,0.84,5.250881761853935,16.666666666666668,0.22,0.0,100.0,0.84,4.603799154398035,14.705882352941176,0.2,4.906081629292277,15.625,0.14,5.250881761853935,16.666666666666668,0.22
06_Goto_result,8,1.2414943415352928,3.333333333333333,0.13,1.123099644603982,3.0303030303030303,0.14,1.3353534059549443,3.571428571428572,0.14,1.2414943415352928,3.333333333333333,0.13,1.2414943415352928,3.333333333333333,0.13,1.444580998177086,3.8461538461538463,0.16
06_Goto_result,2,2.5734261919218326,6.896551724137931,0.05,2.4829886830705856,6.666666666666667,0.05,2.398696258505924,6.451612903225806,0.05,2.398696258505924,6.451612903225806,0.05,2.5734261919218326,6.896551724137931,0.05,2.177002209903929,5.882352941176471,0.04
06_Goto_result,8,0.0,0.0,0.0,1.3353534059549443,3.571428571428572,0.02,0.9964194812460634,2.702702702702702,0.03,1.2414943415352928,3.333333333333333,0.02,1.1599713834969505,3.125,0.03,1.0885011049519644,2.9411764705882355,0.01
06_Goto_result,1,1.3353534059549443,3.571428571428572,0.02,1.387819277861591,3.703703703703704,0.04,1.387819277861591,3.703703703703704,0.04,1.387819277861591,3.703703703703704,0.04,1.727223799216787,4.545454545454546,0.02,1.387819277861591,3.703703703703704,0.04
06_Goto_result,1,11.931128639546673,91.66666666666669,0.51,13.742743612651669,92.3076923076923,0.55,20.076726791961743,63.1578947368421,0.45,18.488570113205395,70.58823529411765,0.54,44.74993732049992,84.61538461538461,0.82,18.488570113205395,70.58823529411765,0.54
06_Goto_result,1,48.415247130346,62.5,0.76,52.212571114499305,83.33333333333333,0.85,28.59826603326731,38.46153846153846,0.56,45.27471870952891,58.8235294117647,0.62,28.59826603326731,38.46153846153846,0.55,52.433512737925774,76.92307692307692,0.82
06_Goto_result,10,4.642454187453896,50.0,0.21,45.27471870952891,58.8235294117647,0.62,4.642454187453896,50.0,0.21,45.27471870952891,58.8235294117647,0.62,4.880869806051147,42.85714285714285,0.19,67.0422683816333,83.33333333333333,0.9
06_Goto_result,7,23.38678621419036,33.333333333333336,0.44,63.15552371794039,81.81818181818181,0.89,12.546407368904074,18.367346938775512,0.27,23.38678621419036,33.333333333333336,0.45,23.38678621419036,33.333333333333336,0.43,38.53856918030314,52.94117647058823,0.57
06_Goto_result,2,45.180100180492246,70.0,0.83,45.180100180492246,70.0,0.83,51.33450480401705,77.77777777777777,0.84,45.180100180492246,70.0,0.83,45.180100180492246,70.0,0.83,30.576902884505124,50.0,0.62
06_Goto_result,2,36.462858619364674,58.333333333333336,0.62,36.462858619364674,58.333333333333336,0.62,7.654112967106117,50.0,0.67,36.462858619364674,58.333333333333336,0.62,8.310415003234636,100.0,0.53,13.540372457315735,57.142857142857146,0.68
06_Goto_result,8,1.2753998269755913,7.894736842105263,0.08,43.47208719449914,71.42857142857143,0.9,0.0,66.66666666666667,0.22,12.368464772045972,80.0,0.57,10.682175159905851,50.0,0.74,15.619699684601285,57.142857142857146,0.84
06_Goto_result,1,2.839838722567789,7.142857142857143,0.03,2.839838722567789,7.142857142857143,0.07,2.839838722567789,7.142857142857143,0.03,3.089055318156697,7.6923076923076925,0.07,0.0,0.0,0.0,2.445593937240363,6.25,0.05
06_Goto_result,1,0.0,0.0,0.05,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.03,0.0,0.0,0.05,0.0,0.0,0.04
06_Goto_result,3,63.17722848239986,100.0,0.87,44.90332324149124,52.17391304347826,0.54,63.17722848239986,100.0,0.87,63.17722848239986,100.0,0.87,60.879109514043954,100.0,0.84,63.17722848239986,100.0,0.85
06_Goto_result,1,69.51439283988792,100.0,0.87,69.51439283988792,100.0,0.87,69.51439283988792,100.0,0.87,69.51439283988792,100.0,0.87,69.51439283988792,100.0,0.87,70.67038199929382,84.61538461538461,0.71
06_Goto_result,10,4.642454187453896,50.0,0.21,100.00000000000004,100.0,0.93,89.31539818068698,90.9090909090909,0.78,100.00000000000004,100.0,0.93,4.642454187453896,50.0,0.35,100.00000000000004,100.0,0.93
06_Goto_result,7,100.00000000000004,100.0,0.93,100.00000000000004,100.0,0.93,100.00000000000004,100.0,0.93,100.00000000000004,100.0,0.93,100.00000000000004,100.0,0.93,73.61703354503862,76.92307692307692,0.71
06_Goto_result,2,100.00000000000004,100.0,0.94,100.00000000000004,100.0,0.94,100.00000000000004,100.0,0.94,100.00000000000004,100.0,0.94,100.00000000000004,100.0,0.94,100.00000000000004,100.0,0.94
06_Goto_result,2,100.00000000000004,100.0,0.93,67.86502681586727,72.72727272727273,0.66,100.00000000000004,100.0,0.93,67.86502681586727,72.72727272727273,0.66,100.00000000000004,100.0,0.93,100.00000000000004,100.0,0.93
06_Goto_result,8,100.00000000000004,100.0,0.97,100.00000000000004,100.0,0.97,100.00000000000004,100.0,0.97,100.00000000000004,100.0,0.97,100.00000000000004,100.0,0.97,100.00000000000004,100.0,0.97
06_Goto_result,1,0.0,50.0,0.5,0.0,0.0,0.0,0.0,50.0,0.2,0.0,0.0,0.0,0.0,50.0,0.2,0.0,0.0,0.0
06_Goto_result,1,0.0,0.0,0.03,0.0,0.0,0.29,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.31
06_Goto_result,1,0.0,100.0,0.91,0.0,0.0,0.25,0.0,100.0,0.91,0.0,0.0,0.25,0.0,100.0,0.91,0.0,0.0,0.22
06_Goto_result,1,0.0,0.0,0.11,0.0,50.0,0.75,0.0,0.0,0.07,15.97357760615681,25.0,0.77,0.0,0.0,0.06,0.0,66.66666666666667,0.8
06_Goto_result,11,0.5844855918911488,1.6129032258064515,0.04,0.0,66.66666666666667,0.91,0.0,33.333333333333336,0.82,0.0,66.66666666666667,0.91,0.0,100.0,0.95,0.0,100.0,0.95
06_Goto_result,1,0.5749785925016119,1.5873015873015872,0.04,0.5749785925016119,1.5873015873015872,0.05,0.0,100.0,0.91,0.5749785925016119,1.5873015873015872,0.05,0.0,100.0,0.91,0.5749785925016119,1.5873015873015872,0.05
07_For_result,11,50.3633439149258,92.3076923076923,0.83,1.8160849415439309,4.761904761904762,0.17,21.282440525058952,54.54545454545455,0.51,0.0,0.0,0.2,50.3633439149258,92.3076923076923,0.83,0.0,0.0,0.26
07_For_result,1,11.433361115787452,22.727272727272727,0.25,0.0,0.0,0.08,8.961672320242714,21.05263157894737,0.19,9.562406574442011,19.23076923076923,0.31,8.855078908786284,27.272727272727277,0.25,0.0,0.0,0.23
07_For_result,1,5.255923420816887,13.333333333333334,0.26,0.7144315612998046,1.96078431372549,0.01,41.946020351348416,90.9090909090909,0.65,4.635551866221845,42.85714285714285,0.36,41.946020351348416,90.9090909090909,0.65,4.635551866221845,42.85714285714285,0.36
07_For_result,7,2.839838722567789,7.142857142857143,0.07,0.0,33.333333333333336,0.57,0.0,0.0,0.0,0.0,0.0,0.44,15.97357760615681,25.0,0.36,0.0,33.333333333333336,0.57
07_For_result,1,0.0,66.66666666666667,0.33,0.0,50.0,0.11,2.7869730680842904,14.285714285714286,0.31,0.0,50.0,0.11,0.0,66.66666666666667,0.33,3.056960239296902,11.11111111111111,0.09
07_For_result,7,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.11,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.22
07_For_result,1,4.016138436407654,28.571428571428573,0.39,8.054496384843702,33.333333333333336,0.38,15.989214998944036,33.333333333333336,0.54,0.0,0.0,0.2,12.25914995865642,26.08695652173913,0.38,13.267398701010466,75.0,0.31
07_For_result,10,4.065425428798724,23.07692307692308,0.29,8.745825313180626,20.0,0.26,32.46679154750991,66.66666666666667,0.25,0.0,33.333333333333336,0.06,3.4585921141027365,25.0,0.32,0.0,0.0,0.23
07_For_result,7,12.011055432195764,35.714285714285715,0.51,11.478744233307168,66.66666666666667,0.42,13.065113298388567,38.46153846153846,0.52,16.37226966703825,75.0,0.33,13.292417883329383,35.714285714285715,0.55,32.46679154750991,66.66666666666667,0.31
07_For_result,2,4.065425428798724,23.07692307692308,0.29,6.567274736060395,25.0,0.42,6.567274736060395,25.0,0.43,0.0,66.66666666666667,0.24,10.552670315936318,33.333333333333336,0.38,0.0,66.66666666666667,0.29
07_For_result,2,0.0,100.0,0.29,0.0,100.0,0.29,0.0,100.0,0.29,10.571070857151538,21.428571428571427,0.09,0.0,100.0,0.29,0.0,100.0,0.29
07_For_result,8,2.147691208915905,5.555555555555555,0.06,0.6609918289641935,1.818181818181818,0.01,0.0,100.0,0.67,3.089055318156697,7.6923076923076925,0.1,0.0,100.0,0.67,4.196114906296549,10.0,0.19
07_For_result,1,0.0,100.0,0.67,0.0,0.0,0.25,0.0,50.0,0.5,0.0,0.0,0.25,5.522397783539471,12.5,0.1,0.0,0.0,0.25
07_For_result,1,0.0,0.0,0.01,0.0,0.0,0.22,0.0,0.0,0.04,0.0,0.0,0.22,0.0,0.0,0.03,0.0,0.0,0.22
07_For_result,1,0.0,0.0,0.8,0.0,0.0,0.15,0.0,100.0,0.92,0.0,100.0,0.92,3.089055318156697,7.6923076923076925,0.25,0.0,100.0,0.92
08_ForStep_result,11,30.995808360666267,100.0,0.78,0.0,0.0,0.19,30.995808360666267,100.0,0.78,1.4768078630909174,10.447761194029852,0.17,30.995808360666267,100.0,0.78,0.0,0.0,0.23
08_ForStep_result,1,4.490478775611762,60.0,0.49,1.123099644603982,3.0303030303030303,0.22,29.85764208709617,92.3076923076923,0.76,1.0559717178170818,2.857142857142857,0.16,24.12588049712987,50.0,0.67,0.0,0.0,0.19
08_ForStep_result,1,27.76433663357304,90.9090909090909,0.65,1.9294673127036237,57.142857142857146,0.37,2.965835071184179,45.45454545454545,0.46,3.066805947889701,70.0,0.34,28.43383721479089,100.0,0.66,1.7955716566806617,42.85714285714285,0.32
08_ForStep_result,7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,100.0,0.8,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5
08_ForStep_result,1,3.130743172172376,27.272727272727277,0.36,1.8231094563196564,33.333333333333336,0.25,38.30094122800659,90.9090909090909,0.85,1.407567834071592,40.0,0.33,9.083627868206412,27.77777777777778,0.42,24.515235346013316,35.0,0.59
08_ForStep_result,7,0.0,0.0,0.0,3.747776736677921,9.090909090909092,0.1,0.0,0.0,0.0,3.747776736677921,9.090909090909092,0.04,0.0,0.0,0.0,10.682175159905848,20.0,0.31
08_ForStep_result,1,21.3643503198117,40.0,0.56,0.0,0.0,0.18,0.0,50.0,0.88,0.0,0.0,0.25,0.0,50.0,0.88,0.0,0.0,0.12
08_ForStep_result,6,18.99589214128981,50.0,0.8,0.0,0.0,0.2,5.522397783539471,12.5,0.1,0.0,0.0,0.2,4.767707020457095,11.11111111111111,0.09,0.0,0.0,0.2
08_ForStep_result,6,0.0,0.0,0.15,0.0,0.0,0.25,4.767707020457095,11.11111111111111,0.12,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25
08_ForStep_result,1,52.98765308495279,75.0,0.71,0.0,0.0,0.2,27.901593935858266,54.54545454545455,0.73,0.0,50.0,0.24,30.13040489278569,37.5,0.54,0.0,50.0,0.24
08_ForStep_result,10,4.456882760699063,25.0,0.47,0.0,0.0,0.23,32.46679154750991,66.66666666666667,0.3,0.0,50.0,0.29,100.00000000000004,100.0,0.88,32.555630133216134,60.0,0.15
08_ForStep_result,7,19.64073254502565,50.0,0.6,20.556680845025987,37.5,0.4,19.64073254502565,50.0,0.6,10.682175159905848,20.0,0.37,31.702331385234316,41.66666666666666,0.42,19.64073254502565,50.0,0.6
08_ForStep_result,2,13.485111859503691,44.44444444444444,0.59,10.552670315936318,33.333333333333336,0.35,10.552670315936318,33.333333333333336,0.45,6.837203339116283,23.07692307692308,0.26,9.2875289995668,30.0,0.31,4.065425428798724,23.07692307692308,0.26
08_ForStep_result,2,8.29519350710986,27.272727272727277,0.18,0.0,100.0,0.29,0.0,100.0,0.29,0.0,50.0,0.33,30.21375397356768,50.0,0.14,0.0,100.0,0.29
08_ForStep_result,8,0.0,100.0,0.67,0.0,100.0,0.67,8.116697886877475,16.666666666666668,0.21,0.0,100.0,0.67,0.0,100.0,0.67,0.0,100.0,0.67
08_ForStep_result,1,0.0,100.0,0.67,0.0,0.0,0.0,0.0,100.0,0.67,2.627961710408444,6.666666666666667,0.05,0.0,50.0,0.5,0.0,0.0,0.0
08_ForStep_result,1,0.0,0.0,0.04,0.0,0.0,0.06,0.0,0.0,0.03,0.0,0.0,0.08,0.0,0.0,0.03,0.0,0.0,0.22
08_ForStep_result,1,0.0,100.0,0.92,0.0,0.0,0.15,0.0,0.0,0.8,0.0,0.0,0.15,0.0,100.0,0.92,0.0,0.0,0.09
09_While_result,11,10.682175159905848,20.0,0.39,0.0,0.0,0.12,10.682175159905848,20.0,0.38,0.0,0.0,0.26,10.682175159905848,20.0,0.39,0.0,0.0,0.08
09_While_result,7,10.682175159905848,20.0,0.27,1.3353534059549443,3.571428571428572,0.09,3.089055318156697,7.6923076923076925,0.13,1.9146030690102511,5.0,0.09,0.0,66.66666666666667,0.67,1.5732934811145336,4.166666666666667,0.08
09_While_result,8,0.0,0.0,0.14,5.522397783539471,12.5,0.25,0.0,0.0,0.14,5.522397783539471,12.5,0.25,0.0,0.0,0.0,5.522397783539471,12.5,0.25
09_While_result,1,11.016459868482391,44.44444444444444,0.57,0.5962771653151795,60.0,0.29,25.44244547130556,61.90476190476191,0.71,0.6407415128806677,80.0,0.3,5.652694841526576,16.071428571428573,0.22,0.6407415128806677,80.0,0.3
09_While_result,11,26.86021113084151,87.5,0.84,11.737564417570942,34.78260869565217,0.44,5.447226108394763,80.0,0.6,0.9558740137194128,80.0,0.3,26.86021113084151,87.5,0.84,0.9558740137194128,80.0,0.3
09_While_result,7,0.0,66.66666666666667,0.72,0.0,66.66666666666667,0.69,0.0,66.66666666666667,0.72,12.44023474812678,25.0,0.57,0.0,66.66666666666667,0.72,12.44023474812678,25.0,0.57
09_While_result,8,2.445593937240363,6.25,0.18,0.0,33.333333333333336,0.71,0.0,33.333333333333336,0.63,0.0,33.333333333333336,0.71,0.0,33.333333333333336,0.71,8.116697886877475,16.666666666666668,0.33
09_While_result,4,1.8160849415439309,4.761904761904762,0.03,1.506189323093867,4.0,0.07,1.9146030690102511,5.0,0.04,4.767707020457095,11.11111111111111,0.25,8.116697886877475,16.666666666666668,0.21,2.147691208915905,5.555555555555555,0.14
09_While_result,8,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.17,0.0,0.0,0.12,0.0,0.0,0.0
09_While_result,1,3.089055318156697,7.6923076923076925,0.03,0.0,0.0,0.09,8.116697886877475,16.666666666666668,0.08,0.0,0.0,0.09,3.3864985683445354,8.333333333333334,0.07,0.0,0.0,0.09
09_While_result,1,40.66830880037141,90.9090909090909,0.7,9.071795328941256,100.0,0.46,47.1364221970258,100.0,0.42,9.071795328941256,100.0,0.46,17.566369369221597,75.0,0.61,9.071795328941256,100.0,0.46
09_While_result,10,13.134549472120788,50.0,0.43,9.980099403873664,40.0,0.25,13.134549472120788,50.0,0.43,8.745825313180626,20.0,0.42,13.134549472120788,50.0,0.38,8.745825313180626,20.0,0.42
09_While_result,7,39.281465090051306,50.0,0.61,39.281465090051306,50.0,0.62,39.281465090051306,50.0,0.61,24.60137257692753,33.333333333333336,0.51,39.281465090051306,50.0,0.61,39.281465090051306,50.0,0.61
09_While_result,2,17.77835117834348,28.571428571428573,0.51,8.032276872815304,28.571428571428573,0.51,29.84745896009822,44.44444444444444,0.62,6.285596338261262,21.428571428571427,0.41,29.84745896009822,44.44444444444444,0.58,7.809849842300637,28.571428571428573,0.21
09_While_result,2,0.0,100.0,0.84,0.0,33.333333333333336,0.6,0.0,100.0,0.71,3.089055318156697,7.6923076923076925,0.28,0.0,100.0,0.71,0.0,33.333333333333336,0.39
09_While_result,8,0.0,100.0,0.92,8.116697886877475,16.666666666666668,0.41,10.682175159905848,20.0,0.48,1.5732934811145336,4.166666666666667,0.16,0.0,100.0,0.92,3.089055318156697,7.6923076923076925,0.21
09_While_result,1,0.0,100.0,0.67,8.116697886877475,16.666666666666668,0.08,6.567274736060395,14.285714285714286,0.06,8.116697886877475,16.666666666666668,0.08,0.0,100.0,0.67,0.0,0.0,0.1
09_While_result,1,44.932896411722176,100.0,0.8,46.19993369945709,71.42857142857143,0.82,44.932896411722176,100.0,0.84,44.932896411722176,100.0,0.84,44.932896411722176,100.0,0.84,20.300727612812874,100.0,0.8
09_While_result,10,100.00000000000004,100.0,0.97,100.00000000000004,100.0,0.97,100.00000000000004,100.0,0.97,100.00000000000004,100.0,0.97,100.00000000000004,100.0,0.97,100.00000000000004,100.0,0.97
09_While_result,7,16.59038701421971,36.36363636363637,0.57,100.00000000000004,100.0,0.96,16.59038701421971,36.36363636363637,0.57,100.00000000000004,100.0,0.96,16.59038701421971,36.36363636363637,0.57,31.947155212313625,50.0,0.8
09_While_result,8,10.682175159905848,20.0,0.54,10.682175159905848,20.0,0.54,10.682175159905848,20.0,0.54,10.682175159905848,20.0,0.54,10.682175159905848,20.0,0.54,10.682175159905848,20.0,0.54
09_While_result,2,0.0,0.0,0.25,0.0,0.0,0.24,0.0,0.0,0.25,31.947155212313625,50.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25
09_While_result,7,0.0,100.0,0.67,0.0,100.0,0.67,0.0,100.0,0.67,0.0,100.0,0.67,0.0,100.0,0.67,0.0,100.0,0.67
09_While_result,1,0.0,0.0,0.13,0.0,0.0,0.18,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.02,0.0,0.0,0.22
