name,Candidate List length,SACREBLEU1,precision1,SequenceMatcher1,SACREBLEU2,precision2,SequenceMatcher2,SACREBLEU3,precision3,SequenceMatcher3,,WithinTop3 (Precision),SequenceMatch
18_Random_result,7,100,100,0.9,29.1536922994452,35,0.46,29.1536922994452,35,0.46,,100,0.9
18_Random_result,8,68.037493331712,75,0.87,68.037493331712,75,0.87,68.037493331712,75,0.87,,75,0.87
18_Random_result,4,14.0585331297587,60,0.35,20.10537345406,27.7777777777778,0.44,20.10537345406,27.7777777777778,0.43,,60,0.44
18_Random_result,2,34.5720784641941,50,0.79,34.5720784641941,50,0.79,,,,,50,0.79
18_Random_result,1,0,100,0.77,,,,,,,,100,0.77
18_Random_result,8,0,100,0.86,0,100,0.86,0,100,0.86,,100,0.86
18_Random_result,1,2.44559393724036,6.25,0.07,,,,,,,,6.25,0.07
18_Random_result,1,27.8209530649795,75,0.72,,,,,,,,75,0.72
18_Random_result,10,38.8272677752223,75,0.76,28.03950119994,56.25,0.67,64.8411507139764,83.3333333333333,0.85,,83.3333333333333,0.85
18_Random_result,7,60.7679580813769,81.8181818181818,0.8,60.7679580813769,81.8181818181818,0.8,39.4588125559177,72.7272727272727,0.67,,81.8181818181818,0.8
18_Random_result,2,42.7287006396234,70,0.58,34.4844425795333,58.3333333333333,0.56,,,,,70,0.58
18_Random_result,2,48.5491771707324,77.7777777777778,0.71,48.5491771707324,77.7777777777778,0.71,,,,,77.7777777777778,0.71
18_Random_result,8,3.38649856834454,8.33333333333333,0.05,3.38649856834454,8.33333333333333,0.05,4.19611490629655,10,0.08,,10,0.08
18_Random_result,1,26.2690989442416,57.1428571428571,0.69,,,,,,,,57.1428571428571,0.69
18_Random_result,8,8.11669788687748,16.6666666666667,0.17,1.50618932309387,4,0.04,6.5672747360604,14.2857142857143,0.11,,16.6666666666667,0.17
18_Random_result,1,3.37715641433785,14.2857142857143,0.19,,,,,,,,14.2857142857143,0.19
18_Random_result,8,0,0,0.09,0,0,0.05,0,0,0.09,,0,0.09
18_Random_result,1,21.3643503198117,40,0.57,,,,,,,,40,0.57
18_Random_result,8,0,100,0.8,3.38649856834454,8.33333333333333,0.14,10.6821751599058,20,0.38,,100,0.8
18_Random_result,1,3.0890553181567,7.69230769230769,0.05,,,,,,,,7.69230769230769,0.05
18_Random_result,1,0,0,0.02,,,,,,,,0,0.02
18_Random_result,1,0,33.3333333333333,0.32,,,,,,,,33.3333333333333,0.32
,,Average,37.9055646619056,0.367751235584843,,,,,,,,44.7731171817825,0.435321252059308
