name,Candidate List length,SACREBLEU1,precision1,SequenceMatcher1,SACREBLEU2,precision2,SequenceMatcher2,SACREBLEU3,precision3,SequenceMatcher3,,Max Precision,Max Seq Match
count_c_keywords_result,1,13.9123116441766,42.8571428571429,0.58,,,,,,,,42.8571428571429,0.58
count_c_keywords_result,15,3.38649856834454,8.33333333333333,0.15,3.38649856834454,8.33333333333333,0.15,2.44559393724036,6.25,0.14,,8.33333333333333,0.15
count_c_keywords_result,4,0,0,0,3.38649856834454,8.33333333333333,0.05,3.38649856834454,8.33333333333333,0.04,,8.33333333333333,0.05
count_c_keywords_result,2,0,0,0.67,0,0,0.33,,,,,0,0.67
count_c_keywords_result,1,2.62796171040844,6.66666666666667,0.02,,,,,,,,6.66666666666667,0.02
count_c_keywords_result,17,0,33.3333333333333,0.46,0,0,0,0,33.3333333333333,0.46,,33.3333333333333,0.46
count_c_keywords_result,4,2.62796171040844,6.66666666666667,0.14,10.6821751599058,20,0.5,0,0,0.44,,20,0.5
count_c_keywords_result,1,0,33.3333333333333,0.33,,,,,,,,33.3333333333333,0.33
count_c_keywords_result,17,0,0,0,0,50,0.67,0,0,0,,50,0.67
count_c_keywords_result,1,0,50,0.67,,,,,,,,50,0.67
count_c_keywords_result,24,0,0,0.11,0,0,0.06,0,0,0.06,,0,0.11
count_c_keywords_result,3,0.444765233152346,1.23456790123457,0.05,3.0890553181567,7.69230769230769,0.15,1.72722379921679,4.54545454545455,0.09,,7.69230769230769,0.15
count_c_keywords_result,3,0,66.6666666666667,0.5,3.67352656298894,15.3846153846154,0.09,0,0,0,,66.6666666666667,0.5
count_c_keywords_result,1,4.19611490629655,10,0.07,,,,,,,,10,0.07
count_c_keywords_result,1,2.44559393724036,6.25,0.04,,,,,,,,6.25,0.04
count_c_keywords_result,24,0,0,0.12,0,0,0.03,0,0,0.06,,0,0.12
count_c_keywords_result,3,0,0,0.06,0.468333993126692,1.2987012987013,0.04,0,0,0.06,,1.2987012987013,0.06
count_c_keywords_result,3,12.7033187038654,40,0.25,4.45688276069906,18.1818181818182,0.09,2.90831771057376,12.5,0.07,,40,0.25
count_c_keywords_result,1,2.83983872256779,7.14285714285714,0.03,,,,,,,,7.14285714285714,0.03
count_c_keywords_result,1,0,0,0,,,,,,,,0,0
count_c_keywords_result,24,0,0,0,0,0,0.06,0,0,0.03,,0,0.06
count_c_keywords_result,3,0.596455450305283,2.77777777777778,0.1,4.99004970193683,20,0.07,1.33535340595494,3.57142857142857,0.13,,20,0.13
count_c_keywords_result,3,14.7940156747765,50,0.23,0.648858383148183,1.78571428571429,0.06,4.06542542879872,23.0769230769231,0.28,,50,0.28
count_c_keywords_result,15,0.456245405088075,1.26582278481013,0.04,0,0,0.17,10.6821751599058,20,0.33,,20,0.33
count_c_keywords_result,4,0,0,0.02,0,0,0.19,2.1476912089159,5.55555555555556,0.16,,5.55555555555556,0.19
count_c_keywords_result,2,10.6821751599058,20,0.8,0.539854827505496,1.49253731343284,0.07,,,,,20,0.8
count_c_keywords_result,16,15.9735776061568,25,0.57,0.462210663399876,1.28205128205128,0.04,0.574978592501612,1.58730158730159,0.04,,25,0.57
count_c_keywords_result,4,0,0,0.09,15.9735776061568,25,0.5,0,0,0.22,,25,0.5
count_c_keywords_result,1,6.5672747360604,14.2857142857143,0.08,,,,,,,,14.2857142857143,0.08
count_c_keywords_result,1,1.05597171781708,2.85714285714286,0.02,,,,,,,,2.85714285714286,0.02
count_c_keywords_result,24,0,0,0.03,0,0,0.03,0,0,0.03,,0,0.03
count_c_keywords_result,3,0.74460304550684,4.6875,0.09,3.37715641433785,14.2857142857143,0.28,4.99004970193683,20,0.24,,20,0.28
count_c_keywords_result,3,3.12519076397244,13.3333333333333,0.08,0,0,0,0,0,0,,13.3333333333333,0.08
count_c_keywords_result,1,0.548227166638215,1.51515151515152,0.01,,,,,,,,1.51515151515152,0.01
count_c_keywords_result,1,0,0,0,,,,,,,,0,0
count_c_keywords_result,24,0,0,0.07,0,0,0.02,0,0,0.01,,0,0.07
count_c_keywords_result,3,0,0,0.19,3.67352656298894,15.3846153846154,0.27,1.50618932309387,4,0.11,,15.3846153846154,0.27
count_c_keywords_result,3,12.7033187038654,40,0.27,0,0,0,0,0,0,,40,0.27
count_c_keywords_result,1,1.57329348111453,4.16666666666667,0.02,,,,,,,,4.16666666666667,0.02
count_c_keywords_result,1,0,0,0,,,,,,,,0,0
count_c_keywords_result,24,15.9735776061568,25,0.3,1.81608494154393,4.76190476190476,0.07,1.81608494154393,4.76190476190476,0.06,,25,0.3
count_c_keywords_result,3,0,33.3333333333333,0.17,3.0890553181567,7.69230769230769,0.11,6.5672747360604,14.2857142857143,0.19,,33.3333333333333,0.19
count_c_keywords_result,3,12.8696373151838,80,0.5,11.447078430335,31.25,0.24,7.76856284638017,50,0.34,,80,0.5
count_c_keywords_result,15,0.777275155885321,2.12765957446808,0.04,0,0,0.1,0.468333993126692,1.2987012987013,0.02,,2.12765957446808,0.1
count_c_keywords_result,4,4.7677070204571,11.1111111111111,0.09,0,33.3333333333333,0.29,0,0,0,,33.3333333333333,0.29
count_c_keywords_result,4,0,50,0.8,3.0890553181567,7.69230769230769,0.15,5.52239778353947,12.5,0.27,,50,0.8
count_c_keywords_result,2,0,0,0.27,6.27465531099474,33.3333333333333,0.41,,,,,33.3333333333333,0.41
count_c_keywords_result,16,2.44559393724036,6.25,0.12,5.52239778353947,12.5,0.18,2.83983872256779,7.14285714285714,0.14,,12.5,0.18
count_c_keywords_result,4,41.113361690052,57.1428571428571,0.83,0,0,0.24,8.11669788687748,16.6666666666667,0.2,,57.1428571428571,0.83
count_c_keywords_result,1,0,50,0.67,,,,,,,,50,0.67
count_c_keywords_result,1,0.516205104748914,1.42857142857143,0.01,,,,,,,,1.42857142857143,0.01
count_c_keywords_result,24,0.52385467147083,1.44927536231884,0.03,0,0,0.01,0,0,0.01,,1.44927536231884,0.03
count_c_keywords_result,3,0.444765233152346,1.23456790123457,0.03,0,0,0.1,3.74777673667792,9.09090909090909,0.2,,9.09090909090909,0.2
count_c_keywords_result,3,16.4519293999331,50,0.44,3.23424529209622,23.5294117647059,0.21,2.66432112138889,15.7894736842105,0.16,,50,0.44
count_c_keywords_result,15,0,0,0.02,0,0,0.09,0,0,0.08,,0,0.09
count_c_keywords_result,4,2.02444626606655,5.26315789473684,0.02,2.44559393724036,6.25,0.04,2.2869567780619,5.88235294117647,0.03,,6.25,0.04
count_c_keywords_result,4,0,0,0.03,0,0,0.07,0.584485591891149,1.61290322580645,0.03,,1.61290322580645,0.07
count_c_keywords_result,2,12.2230755608725,37.5,0.29,5.52239778353947,12.5,0.27,,,,,37.5,0.29
count_c_keywords_result,16,0,0,0.15,0,0,0.27,0,0,0.21,,0,0.27
count_c_keywords_result,2,0,0,0.05,0,0,0.03,,,,,0,0.05
count_c_keywords_result,4,0,0,0.06,0,0,0.02,0,0,0.11,,0,0.11
count_c_keywords_result,3,6.1781106363134,15.3846153846154,0.1,4.02724819242185,16.6666666666667,0.09,4.5739135561238,11.7647058823529,0.07,,16.6666666666667,0.1
count_c_keywords_result,1,2.44559393724036,6.25,0.04,,,,,,,,6.25,0.04
count_c_keywords_result,2,1.33559808822008,6.06060606060606,0.1,0.641999201938103,2.98507462686567,0.07,,,,,6.06060606060606,0.1
count_c_keywords_result,16,2.1476912089159,5.55555555555556,0.12,10.6821751599058,20,0.38,0.539854827505496,1.49253731343284,0.03,,20,0.38
count_c_keywords_result,4,3.38649856834454,8.33333333333333,0.2,0,33.3333333333333,0.38,2.05402683123063,9.09090909090909,0.1,,33.3333333333333,0.38
count_c_keywords_result,1,0,50,0.67,,,,,,,,50,0.67
count_c_keywords_result,1,0.584485591891149,1.61290322580645,0.01,,,,,,,,1.61290322580645,0.01
count_c_keywords_result,24,0.395062548842934,1.0989010989011,0.04,2.62796171040844,6.66666666666667,0.17,1.28671309596092,3.44827586206897,0.1,,6.66666666666667,0.17
count_c_keywords_result,2,8.11669788687748,16.6666666666667,0.32,3.38649856834454,8.33333333333333,0.12,,,,,16.6666666666667,0.32
count_c_keywords_result,3,0,0,0.19,0,0,0.05,0,0,0.14,,0,0.19
count_c_keywords_result,3,0,0,0,0,0,0,4.89118787448073,12.5,0.07,,12.5,0.07
count_c_keywords_result,1,0.53173439651848,1.47058823529412,0.01,,,,,,,,1.47058823529412,0.01
count_c_keywords_result,1,6.86432760593699,75.3246753246753,0,,,,,,,,75.3246753246753,0
count_c_keywords_result,15,6.16033059879877,69.2307692307692,0,1.16284436300054,67.2413793103448,0,6.00936034774796,68.8311688311688,0,,69.2307692307692,0
count_c_keywords_result,10,2.15115963374799,8.33333333333333,0.06,4.7677070204571,11.1111111111111,0.06,1.43903514925167,5.63380281690141,0.05,,11.1111111111111,0.06
count_c_keywords_result,10,4.7677070204571,11.1111111111111,0.07,1.81608494154393,4.76190476190476,0.03,0.413548097853013,1.14942528735632,0.01,,11.1111111111111,0.07
count_c_keywords_result,2,0.428588924667648,1.19047619047619,0,0.444765233152346,1.23456790123457,0.02,,,,,1.23456790123457,0.02
count_c_keywords_result,10,0,0,0,0,0,0,0,0,0,,0,0
count_c_keywords_result,1,0.450432174745219,1.25,0.01,,,,,,,,1.25,0.01
count_c_keywords_result,2,3.48491399163338,10.2040816326531,0.04,3.92405445743993,7.5,0.05,,,,,10.2040816326531,0.05
count_c_keywords_result,10,1.27401458090779,5,0.05,1.27401458090779,5,0.05,18.5750579991336,57.1428571428571,0.47,,57.1428571428571,0.47
count_c_keywords_result,10,0.450432174745219,1.25,0.01,4.7677070204571,11.1111111111111,0.08,0.456245405088075,1.26582278481013,0.01,,11.1111111111111,0.08
count_c_keywords_result,2,0.450432174745219,1.25,0.02,0.450432174745219,1.25,0.02,,,,,1.25,0.02
count_c_keywords_result,10,0,0,0,0,0,0,0.468333993126692,1.2987012987013,0.01,,1.2987012987013,0.01
count_c_keywords_result,1,0,50,0.67,,,,,,,,50,0.67
count_c_keywords_result,2,14.9911069467117,36.3636363636364,0.17,3.36644836772934,6.45161290322581,0.06,,,,,36.3636363636364,0.17
count_c_keywords_result,10,2.74869358212073,5.37634408602151,0.06,3.20397704787391,6.25,0.06,3.20397704787391,6.25,0.05,,6.25,0.06
count_c_keywords_result,10,0.52385467147083,1.44927536231884,0.01,0.462210663399876,1.28205128205128,0.01,0.456245405088075,1.26582278481013,0.01,,1.44927536231884,0.01
count_c_keywords_result,2,1.93818860401984,5.26315789473684,0.04,0.900864349490437,2.5,0.02,,,,,5.26315789473684,0.04
count_c_keywords_result,10,0.53173439651848,1.47058823529412,0.01,0,0,0,1.19934812925296,3.2258064516129,0.03,,3.2258064516129,0.03
count_c_keywords_result,1,0,50,0.67,,,,,,,,50,0.67
count_c_keywords_result,2,12.5848347939092,23.0769230769231,0.18,13.1215513864613,24,0.17,,,,,24,0.18
count_c_keywords_result,10,2.71897360983751,5.31914893617021,0.06,46.71379777282,71.4285714285714,0.59,3.20397704787391,6.25,0.05,,71.4285714285714,0.59
count_c_keywords_result,10,0.450432174745219,1.25,0.01,6.5672747360604,14.2857142857143,0.1,1.44458099817709,3.84615384615385,0.04,,14.2857142857143,0.1
count_c_keywords_result,2,0.900864349490437,2.5,0.02,13.1345494721208,28.5714285714286,0.31,,,,,28.5714285714286,0.31
count_c_keywords_result,10,6.5672747360604,14.2857142857143,0.17,0,0,0,0.918708060432945,2.5,0.02,,14.2857142857143,0.17
count_c_keywords_result,1,0,50,0.67,,,,,,,,50,0.67
count_c_keywords_result,2,54.108226905394,85.7142857142857,0.71,10.4484262814471,19.3548387096774,0.16,,,,,85.7142857142857,0.71
count_c_keywords_result,10,7.08764898904616,13.5135135135135,0.15,46.71379777282,71.4285714285714,0.59,3.20397704787391,6.25,0.05,,71.4285714285714,0.59
count_c_keywords_result,10,5.52239778353947,12.5,0.14,0.895430727660008,2.4390243902439,0.02,0.895430727660008,2.4390243902439,0.02,,12.5,0.14
count_c_keywords_result,2,11.0447955670789,25,0.27,11.0447955670789,25,0.27,,,,,25,0.27
count_c_keywords_result,10,6.5672747360604,14.2857142857143,0.12,0,0,0,0,100,0.67,,100,0.67
count_c_keywords_result,1,0.386425997877995,1.0752688172043,0.01,,,,,,,,1.0752688172043,0.01
count_c_keywords_result,2,7.8007725362657,14.6341463414634,0.1,8.2171746984202,15.3846153846154,0.11,,,,,15.3846153846154,0.11
count_c_keywords_result,10,46.71379777282,71.4285714285714,0.5,3.20397704787391,6.25,0.05,46.71379777282,71.4285714285714,0.5,,71.4285714285714,0.5
count_c_keywords_result,10,5.52239778353947,12.5,0.11,0.873304242853479,2.38095238095238,0.02,0.450432174745219,1.25,0.01,,12.5,0.11
count_c_keywords_result,2,13.1345494721208,28.5714285714286,0.24,0.900864349490437,2.5,0.02,,,,,28.5714285714286,0.24
count_c_keywords_result,10,0,100,1,0.660991828964194,1.81818181818182,0.01,6.5672747360604,14.2857142857143,0.12,,100,1
count_c_keywords_result,1,0.744529233516688,2.04081632653061,0.02,,,,,,,,2.04081632653061,0.02
count_c_keywords_result,2,6.22395226149201,11.7647058823529,0.08,3.92405445743993,7.5,0.06,,,,,11.7647058823529,0.08
count_c_keywords_result,10,3.20397704787391,6.25,0.06,46.71379777282,71.4285714285714,0.56,3.20397704787391,6.25,0.06,,71.4285714285714,0.56
count_c_keywords_result,10,6.5672747360604,14.2857142857143,0.2,10.6821751599058,20,0.17,0.450432174745219,1.25,0.01,,20,0.2
count_c_keywords_result,2,10.6821751599058,20,0.22,0.900864349490437,2.5,0.02,,,,,20,0.22
count_c_keywords_result,10,0,100,1,0,100,1,0,100,0.67,,100,1
count_c_keywords_result,1,4.19611490629655,10,0.08,,,,,,,,10,0.08
count_c_keywords_result,2,3.92405445743993,7.5,0.06,5.75839844088724,10.9090909090909,0.1,,,,,10.9090909090909,0.1
count_c_keywords_result,10,46.71379777282,71.4285714285714,0.53,3.24532723917197,6.32911392405063,0.06,46.71379777282,71.4285714285714,0.56,,71.4285714285714,0.56
count_c_keywords_result,10,0.450432174745219,1.25,0.01,6.5672747360604,14.2857142857143,0.17,0.614991742492461,1.69491525423729,0.02,,14.2857142857143,0.17
count_c_keywords_result,2,0.772851995755989,2.1505376344086,0.03,11.0447955670789,25,0.31,,,,,25,0.31
count_c_keywords_result,10,0,100,1,0,0,0,0,33.3333333333333,0.08,,100,1
count_c_keywords_result,1,0.450432174745219,1.25,0.01,,,,,,,,1.25,0.01
count_c_keywords_result,2,5.0090722540296,9.52380952380952,0.03,0,50,0.25,,,,,50,0.25
count_c_keywords_result,10,3.96103432104049,7.69230769230769,0.09,46.71379777282,71.4285714285714,0.56,4.02443100143453,7.8125,0.07,,71.4285714285714,0.56
count_c_keywords_result,10,5.52239778353947,12.5,0.13,6.5672747360604,14.2857142857143,0.1,0.494540735251711,1.36986301369863,0.01,,14.2857142857143,0.13
count_c_keywords_result,2,13.1345494721208,28.5714285714286,0.27,0,0,0.29,,,,,28.5714285714286,0.29
count_c_keywords_result,10,0,100,1,0,50,0.08,0,100,0.67,,100,1
count_c_keywords_result,1,0,50,0.67,,,,,,,,50,0.67
count_c_keywords_result,2,4.19105675868449,8,0.06,3.92405445743993,7.5,0.06,,,,,8,0.06
count_c_keywords_result,10,3.24532723917197,6.32911392405063,0.06,3.16366742566392,6.17283950617284,0.07,3.56763572266704,6.94444444444444,0.08,,6.94444444444444,0.08
count_c_keywords_result,10,0.418443010188189,1.16279069767442,0.01,0.439239126410225,1.21951219512195,0.01,0.501557250020253,1.38888888888889,0.01,,1.38888888888889,0.01
count_c_keywords_result,2,0.900864349490437,2.5,0.02,13.1345494721208,28.5714285714286,0.29,,,,,28.5714285714286,0.29
count_c_keywords_result,10,0,100,1,0,100,1,0,100,1,,100,1
count_c_keywords_result,1,0,50,0.67,,,,,,,,50,0.67
count_c_keywords_result,2,14.9911069467117,36.3636363636364,0.18,3.36644836772934,6.45161290322581,0.06,,,,,36.3636363636364,0.18
count_c_keywords_result,10,39.2814650900513,62.5,0.59,3.33131478799403,6.49350649350649,0.07,3.20397704787391,6.25,0.07,,62.5,0.59
count_c_keywords_result,10,0.450432174745219,1.25,0.01,0.439239126410225,1.21951219512195,0.01,0.395062548842934,1.0989010989011,0.01,,1.25,0.01
count_c_keywords_result,2,6.77299713668907,16.6666666666667,0.09,11.0447955670789,25,0.29,,,,,25,0.29
count_c_keywords_result,10,0,0,0,0,100,1,5.52239778353947,12.5,0.15,,100,1
count_c_keywords_result,1,8.11669788687748,16.6666666666667,0.18,,,,,,,,16.6666666666667,0.18
count_c_keywords_result,2,3.36644836772934,6.45161290322581,0.06,3.60272944015118,6.89655172413793,0.06,,,,,6.89655172413793,0.06
count_c_keywords_result,10,3.24532723917197,6.32911392405063,0.07,3.24532723917197,6.32911392405063,0.07,39.2814650900513,62.5,0.53,,62.5,0.53
count_c_keywords_result,10,5.52239778353947,12.5,0.12,0.439239126410225,1.21951219512195,0.01,1.15997138349695,3.125,0.04,,12.5,0.12
count_c_keywords_result,2,4.19611490629655,10,0.1,21.3643503198117,40,0.5,,,,,40,0.5
count_c_keywords_result,10,0,0,0,0,100,1,0,100,1,,100,1
count_c_keywords_result,1,0,50,0.67,,,,,,,,50,0.67
count_c_keywords_result,2,3.56107238805242,6.81818181818182,0.06,3.36644836772934,6.45161290322581,0.06,,,,,6.81818181818182,0.06
count_c_keywords_result,10,46.71379777282,71.4285714285714,0.59,3.33131478799403,6.49350649350649,0.07,46.71379777282,71.4285714285714,0.59,,71.4285714285714,0.59
count_c_keywords_result,10,10.6821751599058,20,0.18,4.19611490629655,10,0.09,0.456245405088075,1.26582278481013,0.01,,20,0.18
count_c_keywords_result,2,5.25592342081689,13.3333333333333,0.08,11.0447955670789,25,0.27,,,,,25,0.27
count_c_keywords_result,10,0,100,1,0,100,1,0,100,1,,100,1
count_c_keywords_result,1,3.74777673667792,9.09090909090909,0.08,,,,,,,,9.09090909090909,0.08
count_c_keywords_result,2,3.87468545437051,7.40740740740741,0.05,3.97469789216329,7.59493670886076,0.07,,,,,7.59493670886076,0.07
count_c_keywords_result,10,46.71379777282,71.4285714285714,0.67,2.9416162698911,5.74712643678161,0.06,3.20397704787391,6.25,0.07,,71.4285714285714,0.67
count_c_keywords_result,10,5.52239778353947,12.5,0.12,4.7677070204571,11.1111111111111,0.09,0,0,0,,12.5,0.12
count_c_keywords_result,2,21.3643503198117,40,0.5,0.912490810176151,2.53164556962025,0.02,,,,,40,0.5
count_c_keywords_result,10,0,100,1,0,100,1,0,0,0,,100,1
count_c_keywords_result,1,0.456245405088075,1.26582278481013,0.01,,,,,,,,1.26582278481013,0.01
count_c_keywords_result,2,8.74582531318063,20,0.09,3.92405445743993,7.5,0.05,,,,,20,0.09
count_c_keywords_result,10,39.2814650900513,62.5,0.59,39.7635364383525,60,0.43,3.20397704787391,6.25,0.07,,62.5,0.59
count_c_keywords_result,10,5.52239778353947,12.5,0.12,0.439239126410225,1.21951219512195,0.01,0,0,0,,12.5,0.12
count_c_keywords_result,2,31.9471552123136,50,0.57,11.0447955670789,25,0.29,,,,,50,0.57
count_c_keywords_result,10,0,100,1,0,100,1,0,100,1,,100,1
count_c_keywords_result,1,0,50,0.67,,,,,,,,50,0.67
count_c_keywords_result,2,81.8730753077982,100,0.83,3.36644836772934,6.45161290322581,0.06,,,,,100,0.83
count_c_keywords_result,10,12.7033187038654,40,0.21,3.33131478799403,6.49350649350649,0.07,39.2814650900513,62.5,0.67,,62.5,0.67
count_c_keywords_result,10,5.52239778353947,12.5,0.12,0.439239126410225,1.21951219512195,0.01,0.450432174745219,1.25,0.01,,12.5,0.12
count_c_keywords_result,2,4.89118787448073,12.5,0.06,11.0447955670789,25,0.33,,,,,25,0.33
count_c_keywords_result,10,0,100,1,0,100,1,0,100,1,,100,1
count_c_keywords_result,1,0.456245405088075,1.26582278481013,0.01,,,,,,,,1.26582278481013,0.01
count_c_keywords_result,2,3.60272944015118,6.89655172413793,0.07,3.97469789216329,7.59493670886076,0.05,,,,,7.59493670886076,0.07
count_c_keywords_result,10,46.71379777282,71.4285714285714,0.67,39.7635364383525,60,0.46,3.24532723917197,6.32911392405063,0.08,,71.4285714285714,0.67
count_c_keywords_result,10,5.52239778353947,12.5,0.12,4.7677070204571,11.1111111111111,0.09,0,0,0,,12.5,0.12
count_c_keywords_result,2,1.79086145532002,4.87804878048781,0.06,11.0447955670789,25,0.31,,,,,25,0.31
count_c_keywords_result,10,0,0,0,0,0,0,4.19611490629655,10,0.05,,10,0.05
count_c_keywords_result,1,5.52239778353947,12.5,0.06,,,,,,,,12.5,0.06
count_c_keywords_result,2,11.114924776032,33.3333333333333,0.21,3.97469789216329,7.59493670886076,0.06,,,,,33.3333333333333,0.21
count_c_keywords_result,10,3.20397704787391,6.25,0.06,39.7635364383525,60,0.43,3.24532723917197,6.32911392405063,0.07,,60,0.43
count_c_keywords_result,10,6.5672747360604,14.2857142857143,0.12,4.19611490629655,10,0.09,0.450432174745219,1.25,0.01,,14.2857142857143,0.12
count_c_keywords_result,2,7.49555347335584,18.1818181818182,0.22,11.0447955670789,25,0.29,,,,,25,0.29
count_c_keywords_result,10,0,100,1,0,100,1,0,100,1,,100,1
count_c_keywords_result,1,0,50,0.67,,,,,,,,50,0.67
count_c_keywords_result,2,3.97469789216329,7.59493670886076,0.06,3.60272944015118,6.89655172413793,0.07,,,,,7.59493670886076,0.07
count_c_keywords_result,10,3.24532723917197,6.32911392405063,0.06,3.33131478799403,6.49350649350649,0.07,3.20397704787391,6.25,0.07,,6.49350649350649,0.07
count_c_keywords_result,10,6.5672747360604,14.2857142857143,0.12,0.450432174745219,1.25,0.01,0,0,0,,14.2857142857143,0.12
count_c_keywords_result,2,16.233395773755,33.3333333333333,0.4,0.912490810176151,2.53164556962025,0.02,,,,,33.3333333333333,0.4
count_c_keywords_result,10,0,100,1,0,100,1,0,100,1,,100,1
count_c_keywords_result,1,0,50,0.67,,,,,,,,50,0.67
count_c_keywords_result,2,3.92405445743993,7.5,0.06,3.92405445743993,7.5,0.06,,,,,7.5,0.06
count_c_keywords_result,10,46.71379777282,71.4285714285714,0.56,3.20397704787391,6.25,0.06,3.56763572266704,6.94444444444444,0.06,,71.4285714285714,0.56
count_c_keywords_result,10,6.5672747360604,14.2857142857143,0.15,4.7677070204571,11.1111111111111,0.09,0,0,0,,14.2857142857143,0.15
